time_stamp,Location,name,latitude,longitude,altitude,model,firmware_version,last_seen,humidity,channel a,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,channel b,pm2.5,pm2.5_10minute,pm2.5_60minute,pm2.5_24hour,A,B,Diff,SD,JumpA,JumpB,JumpSD,Q&A,Uncorrected Average,Corrected Value
07-28-2022 10:52:01,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:50:24,54,,12.7,11.7,9.8,6.3,,13.7,13.0,10.9,7.0,11.7,13.0,1.3,0.65,0.2,0.2,0.0,Passed,12.35,5.91
07-28-2022 10:52:02,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:50:23,47,,9.7,8.6,7.8,6.9,,10.3,9.4,8.1,6.6,8.6,9.4,0.8,0.4,0.3,0.2,0.04999999999999999,Passed,9.0,4.36
07-28-2022 10:52:03,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:50:50,49,,12.0,14.1,9.3,6.5,,10.4,13.4,9.0,6.3,14.1,13.4,0.7,0.35,1.0,1.0,0.0,Passed,13.75,7.12
07-28-2022 10:52:04,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:49:34,39,,16.6,14.7,13.0,9.3,,16.9,14.8,12.5,8.3,14.7,14.8,0.1,0.05,0.6,0.7,0.04999999999999999,Passed,14.75,8.43
07-28-2022 10:52:05,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:49:55,34,,12.7,12.2,9.6,7.3,,0.0,0.0,0.0,0.3,12.2,0.0,12.2,6.1,0.3,0.0,0.15,QQ,None,None
07-28-2022 10:52:06,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:50:00,58,,18.8,18.2,13.9,8.3,,17.7,17.1,12.8,7.5,18.2,17.1,1.1,0.55,0.1,0.2,0.05,Passed,17.65,8.87
07-28-2022 10:52:07,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 10:55:21,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:55:01,55,,13.3,10.6,7.9,4.6,,10.0,9.7,7.4,4.5,10.6,9.7,0.9,0.45,0.5,0.0,0.25,Passed,10.15,4.5
07-28-2022 10:55:22,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:53:53,51,,12.1,11.1,8.8,6.2,,13.9,12.2,9.6,6.6,11.1,12.2,1.1,0.55,0.2,0.4,0.1,Passed,11.65,5.7
07-28-2022 10:55:23,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 10:54:04,None,,13.2,12.4,9.7,6.6,,13.8,12.6,9.7,6.4,12.4,12.6,0.2,0.1,0.2,0.2,0.0,RH,12.5,5.44
07-28-2022 10:55:25,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 10:54:25,54,,13.2,11.9,9.9,6.3,,14.0,13.2,11.0,7.0,11.9,13.2,1.3,0.65,0.2,0.2,0.0,Passed,12.55,6.04
07-28-2022 10:55:26,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 10:54:23,47,,10.6,8.9,7.8,6.9,,9.8,9.5,8.1,6.6,8.9,9.5,0.6,0.3,0.3,0.1,0.09999999999999999,Passed,9.2,4.48
07-28-2022 10:55:27,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:54:50,49,,11.3,13.6,9.3,6.6,,11.9,13.0,9.1,6.3,13.6,13.0,0.6,0.3,0.5,0.4,0.04999999999999999,Passed,13.3,6.84
07-28-2022 10:55:28,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:53:34,38,,18.8,15.4,13.2,9.3,,17.0,15.2,12.6,8.3,15.4,15.2,0.2,0.1,0.7,0.4,0.14999999999999997,Passed,15.3,8.83
07-28-2022 10:55:29,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:53:55,34,,13.2,12.3,9.7,7.3,,0.0,0.0,0.0,0.3,12.3,0.0,12.3,6.15,0.1,0.0,0.05,QQ,None,None
07-28-2022 10:55:30,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 10:54:00,56,,19.6,18.3,14.0,8.3,,16.2,17.0,12.9,7.6,18.3,17.0,1.3,0.65,0.1,0.1,0.0,Passed,17.65,9.01
07-28-2022 10:55:31,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 11:01:07,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 10:59:00,54,,13.8,11.0,8.0,4.6,,10.7,10.0,7.6,4.5,11.0,10.0,1.0,0.5,0.4,0.3,0.05000000000000002,Passed,10.5,4.79
07-28-2022 11:01:08,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 10:59:51,50,,11.6,11.3,9.0,6.2,,12.9,12.4,9.7,6.6,11.3,12.4,1.1,0.55,0.2,0.2,0.0,Passed,11.85,5.89
07-28-2022 11:01:09,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 11:00:04,None,,13.2,12.8,9.9,6.6,,14.5,13.0,9.9,6.4,12.8,13.0,0.2,0.1,0.4,0.4,0.0,RH,12.9,5.69
07-28-2022 11:01:11,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 11:00:25,53,,13.0,12.3,10.1,6.3,,13.8,13.4,11.2,7.0,12.3,13.4,1.1,0.55,0.4,0.2,0.1,Passed,12.85,6.29
07-28-2022 11:01:12,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 11:00:24,48,,9.1,9.0,7.9,6.9,,10.6,9.7,8.2,6.6,9.0,9.7,0.7,0.35,0.1,0.2,0.05,Passed,9.35,4.5
07-28-2022 11:01:12,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 10:58:49,49,,14.2,13.5,9.5,6.6,,11.5,12.8,9.2,6.3,13.5,12.8,0.7,0.35,0.1,0.2,0.05,Passed,13.15,6.75
07-28-2022 11:01:13,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 10:59:34,38,,15.7,15.6,13.3,9.3,,17.0,15.7,12.8,8.4,15.6,15.7,0.1,0.05,0.2,0.5,0.15,Passed,15.65,9.05
07-28-2022 11:01:14,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 10:59:55,34,,14.9,12.9,10.0,7.4,,0.0,0.0,0.0,0.3,12.9,0.0,12.9,6.45,0.6,0.0,0.3,QQ,None,None
07-28-2022 11:01:15,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 11:00:00,55,,17.9,18.2,14.2,8.3,,16.7,17.1,13.1,7.6,18.2,17.1,1.1,0.55,0.1,0.1,0.0,Passed,17.65,9.08
07-28-2022 11:01:16,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 11:19:29,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 11:19:00,54,,17.0,13.5,9.0,4.7,,14.2,11.6,8.3,4.5,13.5,11.6,1.9,0.95,2.5,1.6,0.44999999999999996,Passed,12.55,6.04
07-28-2022 11:19:30,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 11:17:51,49,,14.1,12.9,9.6,6.2,,15.5,14.0,10.4,6.6,12.9,14.0,1.1,0.55,1.6,1.6,0.0,Passed,13.45,6.93
07-28-2022 11:19:31,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 11:18:04,None,,12.2,12.9,10.3,6.7,,13.6,13.2,10.4,6.5,12.9,13.2,0.3,0.15,0.1,0.2,0.05,RH,13.05,5.78
07-28-2022 11:19:33,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 11:18:25,53,,14.9,13.5,10.6,6.4,,16.6,14.8,11.8,7.1,13.5,14.8,1.3,0.65,1.2,1.4,0.09999999999999998,Passed,14.15,7.08
07-28-2022 11:19:33,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 11:18:24,48,,11.2,9.9,8.3,6.9,,11.9,10.8,8.7,6.7,9.9,10.8,0.9,0.45,0.9,1.1,0.10000000000000003,Passed,10.35,5.11
07-28-2022 11:19:34,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 11:16:50,49,,13.8,13.1,9.9,6.6,,12.4,12.5,9.6,6.4,13.1,12.5,0.6,0.3,0.4,0.3,0.05000000000000002,Passed,12.8,6.54
07-28-2022 11:19:35,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 11:17:34,37,,18.8,16.3,13.8,9.4,,16.7,16.2,13.3,8.4,16.3,16.2,0.1,0.05,0.7,0.5,0.09999999999999998,Passed,16.25,9.48
07-28-2022 11:19:36,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 11:17:55,33,,14.3,13.7,10.6,7.4,,0.0,0.0,0.0,0.3,13.7,0.0,13.7,6.85,0.8,0.0,0.4,QQ,None,None
07-28-2022 11:19:37,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 11:18:00,51,,17.5,18.0,14.8,8.4,,15.6,16.6,13.5,7.6,18.0,16.6,1.4,0.7,0.2,0.5,0.15,Passed,17.3,9.14
07-28-2022 11:19:38,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 11:27:03,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 11:25:00,54,,17.5,14.5,9.4,4.7,,16.7,12.8,8.7,4.6,14.5,12.8,1.7,0.85,1.0,1.2,0.09999999999999998,Passed,13.65,6.71
07-28-2022 11:27:04,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 11:25:51,47,,14.8,13.7,10.0,6.2,,16.8,14.8,10.8,6.7,13.7,14.8,1.1,0.55,0.8,0.8,0.0,Passed,14.25,7.56
07-28-2022 11:27:05,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 11:26:04,None,,13.6,13.1,10.5,6.7,,14.1,13.5,10.6,6.5,13.1,13.5,0.4,0.2,0.2,0.3,0.04999999999999999,RH,13.3,5.93
07-28-2022 11:27:07,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 11:24:25,53,,15.2,13.9,10.8,6.4,,16.6,15.1,12.0,7.1,13.9,15.1,1.2,0.6,0.4,0.3,0.05000000000000002,Passed,14.5,7.29
07-28-2022 11:27:08,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 11:24:24,47,,12.4,10.3,8.4,6.9,,11.2,11.0,8.8,6.7,10.3,11.0,0.7,0.35,0.4,0.2,0.1,Passed,10.65,5.37
07-28-2022 11:27:10,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 11:26:50,47,,13.3,13.5,10.3,6.6,,13.0,12.6,9.9,6.4,13.5,12.6,0.9,0.45,0.4,0.1,0.15000000000000002,Passed,13.05,6.83
07-28-2022 11:27:11,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 11:25:34,36,,17.4,17.0,14.1,9.4,,17.7,16.6,13.6,8.4,17.0,16.6,0.4,0.2,0.7,0.4,0.14999999999999997,Passed,16.8,9.89
07-28-2022 11:27:12,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 11:25:55,34,,14.4,14.0,10.8,7.4,,0.0,0.0,0.0,0.3,14.0,0.0,14.0,7.0,0.3,0.0,0.15,QQ,None,None
07-28-2022 11:27:13,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 11:26:00,52,,16.9,17.9,14.9,8.4,,16.0,16.5,13.7,7.7,17.9,16.5,1.4,0.7,0.1,0.1,0.0,Passed,17.2,9.01
07-28-2022 11:27:14,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 11:31:04,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 11:29:00,53,,17.2,15.0,9.7,4.7,,16.4,13.3,8.9,4.6,15.0,13.3,1.7,0.85,0.5,0.5,0.0,Passed,14.15,7.08
07-28-2022 11:31:05,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 11:29:51,48,,13.8,13.8,10.1,6.2,,15.3,15.1,11.0,6.7,13.8,15.1,1.3,0.65,0.1,0.3,0.09999999999999999,Passed,14.45,7.61
07-28-2022 11:31:06,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 11:30:04,None,,15.2,13.5,10.7,6.7,,14.4,13.7,10.7,6.5,13.5,13.7,0.2,0.1,0.4,0.2,0.1,RH,13.6,6.12
07-28-2022 11:31:07,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 11:30:25,52,,14.9,14.1,11.0,6.4,,18.1,15.5,12.2,7.1,14.1,15.5,1.4,0.7,0.2,0.4,0.1,Passed,14.8,7.55
07-28-2022 11:31:08,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 11:30:24,47,,11.3,10.7,8.6,6.9,,12.0,11.4,9.0,6.7,10.7,11.4,0.7,0.35,0.4,0.4,0.0,Passed,11.05,5.61
07-28-2022 11:31:09,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 11:28:50,47,,15.0,13.6,10.3,6.6,,14.4,12.7,10.0,6.4,13.6,12.7,0.9,0.45,0.1,0.1,0.0,Passed,13.15,6.89
07-28-2022 11:31:10,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 11:29:34,36,,18.3,17.1,14.2,9.4,,18.2,16.9,13.8,8.4,17.1,16.9,0.2,0.1,0.1,0.3,0.09999999999999999,Passed,17.0,10.01
07-28-2022 11:31:11,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 11:29:56,34,,14.4,14.1,10.9,7.4,,0.0,0.0,0.0,0.3,14.1,0.0,14.1,7.05,0.1,0.0,0.05,QQ,None,None
07-28-2022 11:31:12,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 11:30:00,50,,16.1,17.5,15.0,8.4,,15.5,16.2,13.8,7.7,17.5,16.2,1.3,0.65,0.4,0.3,0.05000000000000002,Passed,16.85,8.94
07-28-2022 11:31:13,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 11:43:13,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 11:41:01,52,,18.1,16.4,10.5,4.8,,14.6,15.1,9.7,4.6,16.4,15.1,1.3,0.65,1.4,1.8,0.20000000000000007,Passed,15.75,8.13
07-28-2022 11:43:14,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 11:41:51,48,,16.6,15.0,10.7,6.3,,17.0,16.2,11.6,6.7,15.0,16.2,1.2,0.6,1.2,1.1,0.04999999999999993,Passed,15.6,8.32
07-28-2022 11:43:15,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 11:42:04,None,,13.3,13.7,11.0,6.7,,13.9,13.9,11.1,6.5,13.7,13.9,0.2,0.1,0.2,0.2,0.0,RH,13.8,6.24
07-28-2022 11:43:16,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 11:42:25,52,,16.5,15.0,11.5,6.5,,17.7,16.5,12.7,7.2,15.0,16.5,1.5,0.75,0.9,1.0,0.04999999999999999,Passed,15.75,8.13
07-28-2022 11:43:17,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 11:42:24,49,,13.9,11.2,8.9,6.9,,14.3,12.0,9.3,6.7,11.2,12.0,0.8,0.4,0.5,0.6,0.04999999999999999,Passed,11.6,5.81
07-28-2022 11:43:18,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 11:40:50,46,,16.6,14.4,10.8,6.7,,14.6,13.7,10.4,6.4,14.4,13.7,0.7,0.35,0.8,1.0,0.09999999999999998,Passed,14.05,7.51
07-28-2022 11:43:19,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 11:41:35,36,,21.4,18.6,14.8,9.4,,19.1,18.0,14.3,8.5,18.6,18.0,0.6,0.3,1.5,1.1,0.19999999999999996,Passed,18.3,10.8
07-28-2022 11:43:20,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 11:41:56,31,,15.8,14.6,11.4,7.5,,0.0,0.0,0.0,0.3,14.6,0.0,14.6,7.3,0.5,0.0,0.25,QQ,None,None
07-28-2022 11:43:21,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 11:42:01,50,,17.9,17.6,15.2,8.4,,17.1,16.4,14.0,7.7,17.6,16.4,1.2,0.6,0.1,0.2,0.05,Passed,17.0,9.03
07-28-2022 11:43:22,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,0.0,0.0,0.0,Passed,3.45,1.81
07-28-2022 11:51:47,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 11:51:01,52,,18.6,17.2,11.1,4.8,,18.7,16.2,10.3,4.7,17.2,16.2,1.0,0.5,0.8,1.1,0.15000000000000002,Passed,16.7,8.71
07-28-2022 11:51:54,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 11:49:51,47,,18.4,15.7,11.1,6.3,,18.5,17.0,12.1,6.8,15.7,17.0,1.3,0.65,0.7,0.8,0.050000000000000044,Passed,16.35,8.84
07-28-2022 11:51:55,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 11:50:05,None,,14.0,13.9,11.2,6.8,,14.7,14.0,11.3,6.6,13.9,14.0,0.1,0.05,0.2,0.1,0.05,RH,13.95,6.33
07-28-2022 11:51:56,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 11:50:25,51,,16.6,15.6,11.8,6.5,,19.0,17.3,13.1,7.2,15.6,17.3,1.7,0.85,0.6,0.8,0.10000000000000003,Passed,16.45,8.62
07-28-2022 11:51:57,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 11:50:24,47,,11.9,11.4,9.0,6.9,,12.9,12.1,9.5,6.7,11.4,12.1,0.7,0.35,0.2,0.1,0.05,Passed,11.75,6.04
07-28-2022 11:51:58,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 11:50:50,45,,16.3,15.6,11.3,6.7,,14.5,14.8,10.9,6.5,15.6,14.8,0.8,0.4,1.2,1.1,0.04999999999999993,Passed,15.2,8.28
07-28-2022 11:51:59,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 11:49:35,37,,21.8,19.3,15.2,9.5,,19.7,18.6,14.6,8.5,19.3,18.6,0.7,0.35,0.7,0.6,0.04999999999999999,Passed,18.95,11.13
07-28-2022 11:52:01,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 11:49:56,32,,15.0,14.8,11.6,7.5,,0.0,0.0,0.0,0.3,14.8,0.0,14.8,7.4,0.2,0.0,0.1,QQ,None,None
07-28-2022 11:52:10,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 11:50:01,48,,17.6,17.8,15.4,8.5,,16.8,16.5,14.2,7.7,17.8,16.5,1.3,0.65,0.2,0.1,0.05,Passed,17.15,9.26
07-28-2022 11:59:52,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 11:59:01,52,,18.8,17.7,11.6,4.8,,17.8,16.8,10.8,4.7,17.7,16.8,0.9,0.45,13.9,13.7,0.10000000000000053,Passed,17.25,9.04
07-28-2022 11:59:53,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 11:57:51,47,,16.8,16.2,11.5,6.3,,17.9,17.2,12.4,6.8,16.2,17.2,1.0,0.5,1.0,1.0,0.0,Passed,16.7,9.06
07-28-2022 11:59:54,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 11:58:04,None,,15.0,14.4,11.5,6.8,,14.3,14.4,11.5,6.6,14.4,14.4,0.0,0.0,1.3,2.6,0.65,RH,14.4,7.09
07-28-2022 11:59:56,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 11:58:25,50,,16.6,15.8,12.1,6.5,,18.2,18.0,13.5,7.2,15.8,18.0,2.2,1.1,1.9,4.0,1.05,Passed,16.9,8.97
07-28-2022 11:59:57,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 11:58:25,46,,11.4,11.3,9.2,7.0,,12.8,12.2,9.7,6.7,11.3,12.2,0.9,0.45,4.3,5.1,0.3999999999999999,Passed,11.75,6.11
07-28-2022 11:59:58,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 11:58:50,46,,17.3,16.1,11.7,6.7,,15.3,14.9,11.2,6.5,16.1,14.9,1.2,0.6,4.7,2.8,0.9500000000000002,Passed,15.5,8.39
07-28-2022 11:59:59,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 11:57:35,36,,18.7,19.5,15.5,9.5,,20.6,19.2,15.0,8.6,19.5,19.2,0.3,0.15,3.9,4.4,0.2500000000000002,Passed,19.35,11.44
07-28-2022 12:04:39,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 12:03:01,52,,17.5,17.8,11.8,4.9,,18.6,17.2,11.1,4.7,17.8,17.2,0.6,0.3,1.5,1.4,0.050000000000000044,Passed,17.5,9.19
07-28-2022 12:04:40,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 12:01:51,46,,17.8,16.5,11.7,6.4,,18.2,17.4,12.6,6.8,16.5,17.4,0.9,0.45,1.7,17.4,7.85
07-28-2022 12:04:41,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 12:04:04,None,,15.9,14.7,11.7,6.8,,13.9,14.4,11.7,6.6,14.7,14.4,0.3,0.15,3.1,2.1,0.5,RH,14.55,7.19
07-28-2022 12:04:43,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 12:02:25,51,,17.0,16.0,12.3,6.5,,17.4,17.9,13.7,7.3,16.0,17.9,1.9,0.95,1.7,1.1,0.29999999999999993,Passed,16.95,8.93
07-28-2022 12:04:44,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 12:02:24,46,,11.2,11.3,9.3,7.0,,12.0,12.2,9.8,6.7,11.3,12.2,0.9,0.45,4.9,5.0,0.04999999999999982,Passed,11.75,6.11
07-28-2022 12:04:45,Concord,NHDES Max,43.289764,-71.56426,370,PA-II-SD,7.00,07-28-2022 12:02:50,44,,16.8,16.1,11.9,6.7,,15.6,14.9,11.3,6.5,16.1,14.9,1.2,0.6,1.7,0.5,0.6,Passed,15.5,8.54
07-28-2022 12:04:46,Suncook,NH2,43.132477,-71.458374,230,PA-II-SD,7.00,07-28-2022 12:03:35,37,,20.6,20.0,15.8,9.5,,19.7,19.4,15.2,8.6,20.0,19.4,0.6,0.3,4.2,1.4,1.4000000000000001,Passed,19.7,11.59
07-28-2022 12:04:47,Raymond,MChase_ParkPl,43.00408,-71.17704,194,PA-II-SD,7.00,07-28-2022 12:03:56,32,,18.5,16.0,12.2,7.5,,0.0,0.0,0.0,0.3,16.0,0.0,16.0,8.0,4.7,12.2,3.7499999999999996,QQ,None,None
07-28-2022 12:04:48,Keene,KSC 04,42.93053,-72.27235,476,PA-II,7.00,07-28-2022 12:04:01,50,,18.5,18.2,15.8,8.5,,17.4,17.0,14.6,7.8,18.2,17.0,1.2,0.6,2.1,2.1,0.0,Passed,17.6,9.4
07-28-2022 12:04:49,Merrimack,KSC 15,42.899563,-71.46465,301,PA-II,7.00,07-27-2022 09:02:30,35,,3.7,3.8,4.4,9.3,,2.6,3.1,3.8,8.7,3.8,3.1,0.7,0.35,15.7,16.1,0.20000000000000107,Passed,3.45,1.81
07-28-2022 12:09:03,Concord,"12 Noyes Street, Concord, NH",43.192043,-71.54158,291,PA-II-SD,7.00,07-28-2022 12:07:01,52,,18.6,18.1,12.1,4.9,,19.2,17.6,11.4,4.7,18.1,17.6,0.5,0.25,0.3,0.4,0.05000000000000002,Passed,17.85,9.41
07-28-2022 12:09:04,Bow,Junder22,43.08963,-71.50244,619,PA-II,7.00,07-28-2022 12:07:51,46,,15.8,16.5,12.0,6.4,,18.3,17.8,12.9,6.8,16.5,17.8,1.3,0.65,0.0,0.4,0.2,Passed,17.15,9.4
07-28-2022 12:09:05,Dunbarton,NHDES_katerr,43.11861,-71.61618,885,PA-II-SD,7.00,07-28-2022 12:08:04,None,,15.2,14.8,11.8,6.8,,14.7,14.3,11.7,6.6,14.8,14.3,0.5,0.25,0.1,0.1,0.0,RH,14.55,7.19
07-28-2022 12:09:06,Concord,"12 Noyes Street, Concord, NH",43.19211,-71.54146,286,PA-II-SD,7.00,07-28-2022 12:08:25,50,,17.0,16.2,12.5,6.6,,17.6,17.9,13.9,7.3,16.2,17.9,1.7,0.85,0.2,0.0,0.1,Passed,17.05,9.06
07-28-2022 12:09:07,Laconia,NH7,43.565853,-71.49613,708,PA-II-SD,7.00,07-28-2022 12:08:24,46,,11.9,11.3,9.4,7.0,,12.9,12.4,10.0,6.8,11.3,12.4,1.1,0.55,0.0,0.2,0.1,Passed,11.85,6.17
